GENE,META_PVAL,AMP_NIH_PVAL,GNE_PVAL,UKB_CASE_PVAL,MAF,AMP_NIH_SIG,GNE_SIG,UKB_CASE_SIG,SIG_DATASET
PCP4L1,0.0022481233830725,,0.0181124912468491,0.0133019,0.001,0,1,1,2
AHI1,0.0022616313461022,0.0226074,0.144100538162153,0.0108913,0.001,1,0,1,2
PSAP,0.0022966666187283,0.0387924,0.771520960879428,0.00120784,0.001,1,0,1,2
TAAR6,0.002296754061198,0.0199455,0.779387187320938,0.00232555,0.001,1,0,1,2
DPYD,0.0024081564076634,0.0201088,0.1405714959609,0.0135469,0.001,1,0,1,2
IL6R,0.0025899384565721,,0.0087688238025124,0.032201,0.001,0,1,1,2
EIF4EBP3,0.0026607730000657,0.0704592,0.0176631283259263,0.0347424,0.001,0,1,1,2
ZNF335,0.0026785822672188,0.0433558,0.0034169631716304,0.294245,0.001,1,1,0,2
PIH1D1,0.0026869827630949,0.0213689,0.126059014317359,0.0162442,0.001,1,0,1,2
DSEL,0.0028169056229721,0.0140313,0.0783206614127355,0.0421789,0.001,1,0,1,2
TLX1,0.0032030120769897,1.0,0.0388321406106525,0.0013966,0.001,0,1,1,2
TACC1,0.0032392686386413,0.0359108,0.0017018118719769,0.899731,0.001,1,1,0,2
NTMT1,0.0033663970063339,0.00602185,0.0425196908239288,0.22512,0.001,1,1,0,2
SLC25A46,0.003406905441261,0.0431455,0.104224673201507,0.0130076,0.001,1,0,1,2
EFNB3,0.0034122701198515,0.00181945,0.0412067826192895,0.781686,0.001,1,1,0,2
EP400,0.0035767083147479,0.0197971,0.460816956124702,0.006806,0.001,1,0,1,2
TAMM41,0.0037089888489175,0.0195391,0.240644506070229,0.0138075,0.001,1,0,1,2
CATSPER4,0.0039790622421861,0.00715855,0.0193465311444881,0.511111,0.001,1,1,0,2
MRPL47,0.004193794460823,0.0402105,0.0066827650746952,0.281042,0.001,1,1,0,2
ADGRB1,0.0043078712790504,0.00537436,0.0250990373808224,0.578707,0.001,1,1,0,2
NIPA2,0.0043558552401517,0.364169,0.0053008325029503,0.0409951,0.001,0,1,1,2
ARHGAP24,0.0043781584879105,0.339101,0.0053034612468804,0.0442821,0.001,0,1,1,2
SLC39A11,0.0045773054262869,0.0349973,0.0027491134194941,0.87448,0.001,1,1,0,2
ANKRD37,0.0047468827131591,0.761472,0.0122301457427664,0.00944988,0.001,0,1,1,2
RPL10L,0.0049415875549298,0.0482555,0.893750348783665,0.00214466,0.001,1,0,1,2
OR2M7,0.0050412403245017,0.785103,0.0304907561188901,0.00396067,0.001,0,1,1,2
ADAMTS17,0.0054785231339867,0.00887741,0.0213587017567642,0.5544,0.001,1,1,0,2
CLEC5A,0.0061632706341003,0.00457688,0.0433878131586742,0.612902,0.001,1,1,0,2
C1QL3,0.0063222104432398,0.00297356,0.0491313293828333,0.859967,0.001,1,1,0,2
AGAP3,0.0064992721270792,0.0264047,1.0,0.004925,0.001,1,0,1,2
PDE9A,0.0066449167251082,0.170406,0.0425004913416389,0.0184599,0.001,0,1,1,2
AGPAT1,0.0066706667272185,0.0236361,0.0064718683844616,0.878216,0.001,1,1,0,2
ANKS1B,0.0069386339604701,0.00874823,1.0,0.0161314,0.001,1,0,1,2
NFE2L1,0.0071335787568255,0.704377,0.0455129982919449,0.00455735,0.001,0,1,1,2
MISP3,0.0072946054699044,0.035538,0.0256575396421479,,0.001,1,1,0,2
TFG,0.0073511148924681,0.0223911,0.0457049727903067,0.148237,0.001,1,1,0,2
RPS6KC1,0.0075228049857317,0.327214,0.0352876724907721,0.0135242,0.001,0,1,1,2
CPA1,0.0076978608367541,0.025746,0.233029302672239,0.0267905,0.001,1,0,1,2
LSR,0.0079648341242491,0.248324,0.0496706752419597,0.0136012,0.001,0,1,1,2
RAD9B,0.008256157427679,0.0400776,0.219610792232205,0.0199414,0.001,1,0,1,2
GALNT2,0.0082660763893398,0.534388,0.0174607024811231,0.0188386,0.001,0,1,1,2
ARL11,0.0086198540259148,0.33691,0.0111621018790855,0.0492743,0.001,0,1,1,2
CADM4,0.0088967932368668,0.562144,0.0248624155923854,0.0137975,0.001,0,1,1,2
RHBDL1,0.0089183494116941,0.823045,0.005631593743888,0.0417313,0.001,0,1,1,2
SLC38A9,0.0096653489831411,0.0468242,0.0069222329985788,0.660572,0.001,1,1,0,2
RABGGTB,0.0100677620202137,0.845642,0.0413499108456666,0.00644758,0.001,0,1,1,2
HAUS6,0.0112132172846105,0.00570818,0.921290737344095,0.0491527,0.001,1,0,1,2
ZNF567,0.011524695024424,0.211196,0.0492277223243989,0.0257444,0.001,0,1,1,2
ASRGL1,0.0116213674180679,0.198829,0.034195293168475,0.0397878,0.001,0,1,1,2
TPSG1,0.0119384669084379,0.785348,0.0368326125498526,0.00967816,0.001,0,1,1,2
CKMT2-AS1,0.0121066412212637,0.0449976,,0.0362705,0.001,1,0,1,2
OR2V1,0.0121300877445727,0.0288402,0.899168572184812,0.011017,0.001,1,0,1,2
SLC7A9,0.0126743632512479,0.0334223,0.0280623478225502,0.322158,0.001,1,1,0,2
ANGEL2,0.0127912697775922,0.777625,0.0256583608096272,0.0153223,0.001,0,1,1,2
ATXN1L,0.013330371707516,0.0236019,0.511533837944984,0.0266948,0.001,1,0,1,2
PKNOX1,0.0137511381769598,0.0145429,0.542887032581027,0.0424785,0.001,1,0,1,2
HVCN1,0.0137938166552915,1.0,0.0167081913201382,0.0201523,0.001,0,1,1,2
ARPC5,0.0141651454491377,0.0478603,0.336585252075374,0.0216259,0.001,1,0,1,2
OR51G2,0.0143004043225797,0.457721,0.015627720883253,0.0492996,0.001,0,1,1,2
ANKRD55,0.0144895496861064,0.0471339,0.47397564617382,0.0160537,0.001,1,0,1,2
SGPL1,0.0148786268931204,0.649532,0.0490290734639073,0.0116518,0.001,0,1,1,2
CRYBA1,0.0152239312042904,0.0490023,0.424804484354131,0.0183592,0.001,1,0,1,2
EVPL,0.0152854536783762,0.507833,0.0306803539043948,0.0246565,0.001,0,1,1,2
CPB1,0.0172176584330315,0.0286921,0.0407339777501191,0.38324,0.001,1,1,0,2
ZNF705A,0.0177339098648062,1.0,0.0460170563535716,0.0101128,0.001,0,1,1,2
TADA1,0.0181637118362362,0.89628,0.0358719616320107,0.0149301,0.001,0,1,1,2
SERINC1,0.0183584310893193,0.0408686,0.263421262827399,0.0452089,0.001,1,0,1,2
CNTROB,0.0185810775125927,0.58136,0.0302542865570287,0.0281075,0.001,0,1,1,2
SLC25A29,0.0189409997260872,0.0215458,0.557480245098611,0.0421964,0.001,1,0,1,2
BBS9,0.0193480416621986,0.0298721,0.506021485977974,0.0344689,0.001,1,0,1,2
MMAB,0.0205653931824527,0.0496513,0.0173302260363588,0.65556,0.001,1,1,0,2
TPGS2,0.0211917972345707,0.044998,0.0214231237350067,0.608504,0.001,1,1,0,2
BMS1,0.0221762739401146,0.0238338,1.0,0.026116,0.001,1,0,1,2
ATF6B,0.0235233543590708,0.0335466,0.0271319533468549,0.738765,0.001,1,1,0,2
SH3D21,0.0250857078641344,0.600936,0.0381019550569839,0.0319549,0.001,0,1,1,2
GCOM1,0.0288008364076329,0.862177,0.0397472767411051,0.0256198,0.001,0,1,1,2
HDHD2,0.0362462239461093,0.032297,0.915054339482754,0.0403604,0.001,1,0,1,2
KLHL25,0.0375475558923864,0.0393673,0.639268872711851,0.049695,0.001,1,0,1,2
NAV1,0.0405580021373691,1.0,0.0471707763107287,0.0294156,0.001,0,1,1,2
TMEM235,0.0408412298927326,1.0,0.0371357837030197,0.0377172,0.001,0,1,1,2
PRELID3B,0.0413497577394412,1.0,0.0310100101381542,0.0459295,0.001,0,1,1,2
MSANTD1,0.0450632634130795,0.793978,0.0404224209876463,0.0498635,0.001,0,1,1,2
CKMT2,0.0451403467677822,0.0449976,0.921880179773383,0.0386686,0.001,1,0,1,2
SIX6,0.0463518988569599,0.0491875,0.0434960919511037,0.777255,0.001,1,1,0,2
